"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"f54996f4",2021-06-12,771151,14028,724762,14642140,28875669,21492884,7382785,31250,852,NA,-2,-2,-2,-2,0,1,1,4,2,1,2,1,2,2,60.05,55.09,54.35,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-13,772533,14066,727478,14667199,29805064,22103617,7701447,30530,849,NA,-2,-2,-2,-2,0,1,1,4,2,1,2,1,2,2,60.05,55.09,54.35,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-14,773462,14121,730343,14727513,31062223,22814556,8247667,28228,827,NA,-2,-2,-2,-2,0,1,1,4,2,1,2,1,2,2,60.05,55.09,54.35,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-15,774880,14182,733965,14788726,32338438,23527506,8810932,25809,845,NA,-2,-2,-2,-2,0,1,1,4,2,1,2,1,2,2,60.05,55.09,54.35,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-16,776576,14264,737235,14854712,33651296,24224385,9426911,24317,805,NA,-2,-2,-2,-2,0,1,1,4,2,1,2,1,2,2,60.05,55.09,54.35,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-17,778126,14315,739870,14925318,34967803,24932997,10034806,22969,775,NA,-2,-2,-2,-2,0,1,1,4,2,1,2,1,2,2,60.05,55.09,54.35,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-18,779745,14360,743453,14994327,36240812,25624191,10616621,21134,740,NA,-2,-2,-2,-2,0,1,1,4,2,1,2,1,2,2,60.05,55.09,54.35,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-19,781254,14394,745653,15037340,37364585,26299664,11064921,20257,714,NA,-2,-2,-2,-2,0,1,1,4,2,1,2,1,2,2,60.05,55.09,54.35,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-20,782557,14417,747449,15068754,38482255,26975517,11506738,19778,721,NA,-2,-2,-2,-2,0,1,1,4,2,1,2,1,2,2,60.05,55.09,54.35,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
"f54996f4",2021-06-21,783421,14449,749446,15127598,39897825,27756892,12140933,18722,697,NA,1,-2,-2,-2,0,1,1,4,2,1,2,1,4,2,61.51,53.24,56.01,100,1,"Japan",NA,NA,36,138,126529100,"JPN","JP",392,"JPY",NA,"ChIJLxl_1w9OZzQRRFJmfNR1QvU","Japan","JP",NA,"JPN"
