"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"968d540e",2021-07-22,1604713,34792,1558669,17698544,25425689,13701334,12225571,4507,2751,1496,-2,-3,-2,-3,-1,-2,-2,4,2,3,2,3,4,-3,69.32,68.98,75.65,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-23,1606358,34875,1559891,17753928,25541897,13760774,12283571,4406,2694,1453,-2,-3,-2,-3,-1,-2,-2,4,2,3,2,3,4,-3,69.32,68.98,75.65,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-24,1607749,34958,1561758,17809182,25576537,13785247,12295167,4324,2636,1413,-2,-3,-2,-3,-1,-2,-2,4,2,3,2,3,4,-3,69.32,68.98,75.65,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-25,1609177,35026,1563280,17866803,25579506,13787353,12296072,4259,2561,1378,-2,-3,-2,-3,-1,-2,-2,4,2,3,2,3,4,-3,69.32,68.98,75.65,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-26,1610345,35119,1564777,17918569,25636378,13803813,12337435,4196,2615,1326,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-27,1611090,35151,1566138,17947514,25687539,13813895,12379294,4133,2469,1327,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-28,1611917,35176,1567236,17975569,25723055,13821782,12407458,3977,2359,1262,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-29,1613288,35295,1568294,18037423,25813515,13830926,12489252,3934,2290,1226,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-30,1614629,35366,1568981,18094753,25890526,13839731,12557734,3713,2196,1163,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-07-31,1615771,35448,1570492,18149605,25901757,13840811,12567898,3643,2128,1133,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-01,1616942,35528,1571788,18208980,25902232,13840849,12568336,3498,2053,1094,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-02,1617852,35616,1573007,18264987,26026556,13941461,12593049,3514,2055,1075,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
"968d540e",2021-08-03,1618457,35640,1574176,18293070,26165728,14055191,12619346,3496,2036,1040,-2,-3,-2,-3,-1,-2,-2,2,2,3,2,3,4,-3,66.2,63.43,72.08,25,1,"Chile",NA,NA,-35.6751,-71.543,18729160,"CHL","CL",152,"CLF",NA,"ChIJL68lBEHFYpYRHbkCERPhBQU","Chile","CL",NA,"CHL"
