"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"42079406",2021-04-24,3290365,88708,3201653,NA,25547019,19590706,5956559,NA,5025,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-04-25,3299028,88807,3210217,55529458,25827476,19821813,6005909,NA,5052,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-04-26,3311214,89017,3222193,NA,26264132,20183733,6080665,NA,5120,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-04-27,3336463,89259,3247200,NA,27123604,20948569,6175318,NA,5064,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-04-28,3361466,89490,3271972,NA,28286268,21978256,6308321,NA,5046,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-04-29,3382869,89696,3293169,NA,29232726,22787608,6445448,NA,5033,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-04-30,3402023,89880,3312139,NA,29999514,23417029,6582835,NA,5024,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-01,3417069,90015,3327050,NA,30323595,23667910,6656035,NA,5009,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-02,3423719,90112,3333603,56899488,30582573,23861727,6721201,NA,5028,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-03,3432834,90252,3342578,NA,31037108,24200041,6837437,NA,5007,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-04,3453803,90461,3363338,NA,31935101,24934347,7001156,NA,4954,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-05,3474645,90651,3383990,NA,33145925,25906794,7239551,NA,4839,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-06,3491792,90801,3400987,NA,34147492,26684835,7463126,NA,4766,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-07,3507248,90957,3416287,NA,35005427,27309223,7696749,NA,4672,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-08,3519256,91052,3428200,NA,35418568,27570576,7848537,NA,4607,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-09,3524573,91122,3433447,58163589,35699456,27750285,7949725,NA,4583,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-10,3531961,91227,3440730,NA,36303389,28161977,8142075,NA,4582,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-11,3548704,91369,3457331,NA,37470632,29030065,8441276,NA,4460,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-12,3565167,91508,3473655,NA,38940209,30126164,8814835,NA,4374,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-13,3574829,91582,3483243,NA,39354633,30385655,8969776,NA,4255,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-14,3582458,91667,3490787,NA,40096071,30904486,9192428,NA,4179,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-15,3591050,91750,3499296,NA,40490051,31138870,9352033,NA,4090,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-16,3595323,91798,3503521,59270611,40764260,31297546,9467572,NA,4065,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-17,3600564,91880,3508680,NA,41316240,31650437,9666752,NA,4015,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-18,3612874,91971,3520899,NA,42248409,32209320,10040145,NA,3877,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-19,3624174,92046,3532124,NA,43438534,32831378,10608430,NA,3707,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-20,3632600,92109,3540487,NA,44423558,33314874,11110166,NA,3593,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-21,3640177,92177,3547996,NA,45267018,33733981,11535043,NA,3473,NA,-3,2,2,4,1,-2,1,3,2,3,1,2,3,2,67.29,75,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-22,3645997,92222,3553771,NA,45664108,33919878,11746566,NA,3358,NA,-3,2,2,4,1,-2,1,3,2,3,2,2,3,2,70.42,75,75.12,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-23,3647999,92245,3555750,60496780,45936309,34042722,11896037,NA,3303,NA,-3,2,2,4,1,-2,1,3,2,3,2,2,3,2,70.42,75,75.12,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-24,3649797,92268,3557525,NA,46252495,34184756,12070343,NA,3234,NA,-3,2,2,4,1,-2,1,3,2,3,2,2,3,2,70.42,75,75.12,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-25,3653465,92320,3561141,NA,46938863,34496708,12464720,NA,3179,NA,-3,2,2,4,1,-2,1,3,2,3,2,2,3,2,70.42,75,75.12,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-26,3660608,92382,3568222,NA,48215471,35092100,13225336,NA,3000,NA,-3,2,2,4,1,-2,1,3,2,3,2,2,3,2,70.42,75,75.12,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-27,3667397,92426,3574967,NA,49272296,35588938,13861850,NA,2836,NA,-3,2,2,4,1,-2,1,3,2,3,2,2,3,2,70.42,75,75.12,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-28,3672570,92462,3580104,NA,50160497,36028011,14386450,NA,2702,NA,-3,2,2,4,1,-2,1,3,2,3,2,2,3,2,70.42,75,75.12,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-29,3676260,92489,3583767,NA,50566723,36209937,14629452,NA,2594,NA,-3,2,2,4,1,-2,1,3,2,3,2,2,3,2,70.42,75,75.12,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-30,3677866,92506,3585356,61452737,50840346,36312597,14803017,NA,2517,NA,-3,2,2,4,1,-2,1,3,2,3,2,2,3,2,70.42,75,75.12,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-05-31,3680305,92531,3587770,NA,51421898,36562117,15180670,NA,2451,NA,1,2,2,4,1,-2,1,3,2,3,2,2,3,2,67.29,69.44,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-06-01,3685409,92556,3592849,NA,52450079,37062543,15787617,NA,2289,NA,1,2,2,4,1,-2,1,3,2,3,2,2,3,2,67.29,69.44,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-06-02,3689896,92588,3597304,NA,53768103,37728519,16547247,NA,2148,NA,1,2,2,4,1,-2,1,3,2,3,2,2,3,2,67.29,69.44,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-06-03,3692830,92606,3600220,NA,54409810,38014262,16949752,NA,2035,NA,1,2,2,4,1,-2,1,3,2,3,2,2,3,2,67.29,69.44,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-06-04,3695103,92620,3602479,NA,55210091,38377981,17459169,NA,1969,NA,1,2,2,4,1,-2,1,3,2,3,2,2,3,2,67.29,69.44,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-06-05,3697412,92637,3604771,NA,55622623,38508408,17771180,NA,1896,NA,1,2,2,4,1,-2,1,3,2,3,2,2,3,2,67.29,69.44,71.55,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-06-06,3698548,92647,3605897,62341243,55895500,38571729,17985167,NA,1853,NA,1,2,2,4,1,1,1,3,2,3,2,2,3,2,66.25,67.59,70.36,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-06-07,3700262,92659,3607599,NA,56506104,38816720,18401695,NA,1795,NA,1,2,2,4,1,1,1,3,2,3,2,2,5,2,68.75,67.59,73.21,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-06-08,3703798,92671,3611123,NA,57654004,39258872,19176379,NA,1699,NA,1,2,2,4,1,1,1,3,2,3,2,2,5,2,68.75,67.59,73.21,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-06-09,3706660,92682,3613974,NA,59162813,39836669,20198408,NA,1598,NA,1,2,2,4,1,1,1,3,2,3,2,2,5,2,68.75,67.59,73.21,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-06-10,3708941,92692,3616245,NA,60382422,40348904,20992516,NA,1507,NA,1,2,2,4,1,1,1,3,2,3,2,2,5,2,68.75,67.59,73.21,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-06-11,3710784,92703,3618077,NA,61419431,40809049,21657326,NA,1420,NA,1,2,2,4,1,1,1,3,2,3,2,2,5,2,68.75,67.59,73.21,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-06-12,3712095,92707,3619384,NA,61853394,40976000,21955779,NA,1343,NA,1,2,2,4,1,1,1,3,2,3,2,2,5,2,68.75,67.59,73.21,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-06-13,3712611,92714,3619893,63181510,62115489,41043650,22155880,NA,1337,NA,1,2,2,4,1,1,1,3,2,3,2,2,5,2,68.75,67.59,73.21,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
"42079406",2021-06-14,3713544,92728,3620812,NA,62757398,41307542,22585778,NA,1281,NA,1,2,2,4,1,1,1,3,2,3,2,2,5,2,68.75,67.59,73.21,37.5,1,"Germany",NA,NA,51,9,82905782,"DEU","DE",276,"EUR",NA,"ChIJa76xwh5ymkcRW-WRjmtd6HU","Germany","DE",NA,"DEU"
