"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"1fcde6ae",2021-07-28,281850,4409,268602,4155610,2539714,1385873,1125979,136,15,8,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-07-29,282221,4410,268704,4169150,2560768,1401432,1132045,150,19,8,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-07-30,282594,4411,268901,4185311,2577109,1411830,1139884,145,22,12,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-07-31,282816,4413,268908,4194574,2583397,1415128,1141527,174,24,13,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-01,283047,4414,268952,4201064,2586248,1415919,1142257,184,21,12,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-02,283428,4416,269195,4217368,2602264,1423253,1149117,183,19,13,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-03,283957,4419,269365,4233455,2615097,1432227,1154853,200,23,12,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-04,284432,4420,269539,4249822,2630959,1444229,1160401,206,22,9,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-05,284988,4420,269697,4265451,2656348,1465344,1166695,231,27,11,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
"1fcde6ae",2021-08-06,285477,4421,270045,4283385,2679497,1483851,1172283,248,38,12,1,1,1,0,0,0,0,2,2,2,2,2,5,3,55.21,29.63,48.81,100,1,"Lithuania",NA,NA,55.1694,23.8813,2801543,"LTU","LT",440,"LTL",NA,"ChIJE74zDxSU3UYRubpdpdNUCvM","Lithuania","LT",NA,"LTU"
