"id","date","confirmed","deaths","recovered","tests","vaccines","people_vaccinated","people_fully_vaccinated","hosp","icu","vent","school_closing","workplace_closing","cancel_events","gatherings_restrictions","transport_closing","stay_home_restrictions","internal_movement_restrictions","international_movement_restrictions","information_campaigns","testing_policy","contact_tracing","facial_coverings","vaccination_policy","elderly_people_protection","government_response_index","stringency_index","containment_health_index","economic_support_index","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","latitude","longitude","population","iso_alpha_3","iso_alpha_2","iso_numeric","iso_currency","key_local","key_google_mobility","key_apple_mobility","key_jhu_csse","key_nuts","key_gadm"
"b46d9ea6",2021-05-15,1611143,55183,1523243,11087505,478452,478452,478452,4275,757,NA,1,2,0,2,1,2,0,1,2,2,2,3,2,1,53.54,43.52,50.48,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-16,1613728,55210,1524352,11115048,478733,478733,478733,4286,751,NA,1,2,0,2,1,2,0,1,2,2,2,3,2,1,53.54,43.52,50.48,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-17,1615485,55260,1526638,11134553,NA,NA,NA,4380,767,NA,1,1,0,2,1,2,0,1,2,3,2,3,2,2,55.62,39.81,52.86,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-18,1617840,55340,1527968,11166950,519139,519139,479768,4473,780,NA,1,1,0,2,1,2,0,1,2,3,2,3,2,2,55.62,39.81,52.86,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-19,1621362,55507,1528868,11207305,558170,558170,NA,4632,829,NA,1,1,0,2,1,2,0,1,2,3,2,3,2,2,55.62,39.81,52.86,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-20,1625003,55568,1531993,11246917,597406,597406,NA,4709,823,NA,1,1,0,2,1,2,0,1,2,3,2,3,2,2,55.62,39.81,52.86,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-21,1628335,55719,1534350,11281820,642382,642382,NA,4769,840,NA,1,1,0,2,1,2,0,1,2,3,2,3,2,2,55.62,39.81,52.86,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-22,1632571,55772,1537430,11325575,647983,647983,NA,4829,882,NA,1,1,0,2,1,2,0,1,2,3,2,3,2,2,55.62,39.81,52.86,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-23,1635465,55802,1539395,11354930,651628,651628,NA,4856,886,NA,1,1,0,2,1,2,0,1,2,3,2,3,2,2,55.62,39.81,52.86,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
"b46d9ea6",2021-05-24,1637848,55874,1541250,11378282,700904,700904,NA,4846,891,NA,0,0,0,2,0,-2,0,1,2,3,2,3,1,1,43.96,25,39.52,75,1,"South Africa",NA,NA,-30.5595,22.9375,57779622,"ZAF","ZA",710,"ZAR",NA,"ChIJURLu2YmmNBwRoOikHwxjXeg","South Africa","ZA",NA,"ZAF"
